,match_id,total,date,year,gender,domain,title
5739,103765,"Turpin 2233, Bishop Fenwick 1984",2017-02-13,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5740,102454,"Lebanon 2545, Kings 2454",2017-02-13,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5741,101607,"Milford 2929, Moeller 2216",2017-02-14,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5742,102455,"Mason 2581, Kings 2436",2017-02-14,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5743,106158,"Walnut Hills 2331, Turpin 2160",2017-02-16,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5744,105077,Loveland at Crossgate Challenge ,2017-02-17,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5745,106500,Withrow at SW District Sectional Tournament **score not reported**,2017-02-23,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5746,106640,Milford at Sectioals ,2017-02-23,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5747,107059,Walnut Hills at Sectionals **score not reported**,2017-02-23,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5748,106835,Loveland at Sectionals ,2017-02-23,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5749,106653,Glen Este at Sectionals ,2017-02-23,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5750,106944,Kings at Sectional ,2017-02-23,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5751,107060,Walnut Hills at District **score not reported**,2017-03-01,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5752,106834,Milford at Districts ,2017-03-01,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5753,106945,Kings at Districts ,2017-03-01,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5754,106657,Glen Este at Districts ,2017-03-01,2016-2017,137,https://eccsports.com/,Eastern Cincinnati Conference
5755,103653,"Glen Este 2683, Sycamore 2418, Reading 1825",2016-11-18,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5756,105815,"St. Xavier 2379, Lakota East 2354",2016-11-21,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5757,103709,"Loveland 2379, Lakota West 2205",2016-11-21,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5758,100732,"Mason 2788, Taylor 2232",2016-11-28,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5759,102626,"Colerain 2895, Talawanda 2277",2016-11-28,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5760,103989,"Moeller 2271, Princeton 2254",2016-11-29,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5761,103711,"Elder 2520, Lakota West 2104",2016-11-29,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5762,102405,"Middletown 2478, Fenwick 2022",2016-11-29,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5763,104610,"Hamilton 2238, Talawanda 1888",2016-11-29,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5764,102627,"Colerain 2585, Cincinnati Christian 2197",2016-11-29,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5765,100893,"Fairfield 2715, Harrison 2099",2016-11-30,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5766,103991,"Princeton 2306, Deer Park 2285",2016-12-01,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5767,100897,"Fairfield 2341, Wilmington 2284",2016-12-01,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5768,100545,"Oak Hills 2989, Northwest 2786",2016-12-01,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5769,105531,Sycamore at Big Blue Challange ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5770,100592,Mason at Big Blue ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5771,100536,Oak Hills at Big Blue Challenge ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5772,103992,Princeton at Big Blue Challange ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5773,102406,Middletown at Big Blue Challenge ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5774,104612,Hamilton at Big Blue Challence ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5775,100850,Fairfield at Big Blue Tourney ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5776,102628,Colerain at Kick Off ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5777,105824,Lakota East at Big Blue Challenge ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5778,105557,Lakota West at Big Blue ,2016-12-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5779,105811,"Lakota East 2387, NORWOOD 1928",2016-12-05,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5780,100610,"Mason 2808, franklin 2726",2016-12-05,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5781,100676,"Mason 2930, Amelia 2345",2016-12-06,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5782,103993,"Princeton 2411, Cincinnati Christian 2280",2016-12-06,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5783,100901,"Fairfield 2707, Franklin 2658",2016-12-06,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5784,100523,"Oak Hills 2617, Colerain 2456",2016-12-06,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5785,103994,"Princeton 2511, Roger Bacon 2295",2016-12-07,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5786,105810,"Lakota East 2588, TURPIN 2379",2016-12-07,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5787,101233,"Lebanon 2606, Fairfield 2575",2016-12-07,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5788,102730,"Middletown 2574, Hamilton 2412",2016-12-07,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5789,102629,"Colerain 2789, Harrison 2428",2016-12-07,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5790,103995,"Lakota East 2505, Princeton 2419",2016-12-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5791,103712,"Sycamore 2281, Lakota West 2009",2016-12-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5792,100524,"Oak Hills 2846, St. X 2707",2016-12-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5793,104611,"Hamilton 2326, Purcell Marion 1559",2016-12-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5794,104613,Hamilton at Holiday Classic ,2016-12-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5795,102630,Colerain at Holiday Classic ,2016-12-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5796,100858,Fairfield at Holiday Classic ,2016-12-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5797,100537,Oak Hills at Holiday Classic ,2016-12-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5798,103996,Princeton at Holiday Tournament ,2016-12-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5799,100705,Mason at holiday ,2016-12-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5800,100708,"Mason 2584, Princeton 2278",2016-12-12,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5801,102732,"Middletown 2421, Lakota West 2019",2016-12-12,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5802,100709,"Mason 2687, Harrison 2164",2016-12-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5803,100905,"Fairfield 2636, Elder 2627",2016-12-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5804,103997,"Franklin 2548, Princeton 2167",2016-12-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5805,102631,"Colerain 2850, Sycamore 2283",2016-12-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5806,100525,"Oak Hills 2769, Lakota East 2647",2016-12-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5807,102733,"Middletown 2461, Talawanda 2409",2016-12-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5808,103713,"Ross 2496, Lakota West 2192",2016-12-15,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5809,104617,"Hamilton 2585, Franklin 2484",2016-12-15,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5810,100710,Mason at Wright state ,2016-12-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5811,102632,Colerain at Wright State Collegiate Challenge ,2016-12-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5812,106018,Sycamore at Wright State Raider Challenge ,2016-12-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5813,100538,Oak Hills at Wright State Raider Challenge ,2016-12-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5814,100711,"Elder 2897, Mason 2745",2016-12-19,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5815,102734,"Middletown 2733, Harrison 2351",2016-12-20,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5816,104618,"Hamilton 2382, Edgewood 2091",2016-12-20,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5817,102633,"Elder 2712, Colerain 2680",2016-12-20,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5818,100859,Fairfield at Holiday Tourney ,2016-12-26,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5819,100539,Oak Hills at Eastern Holiday Classic ,2016-12-26,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5820,102747,Eastern Lanes Holiday Tournament at Middletown ,2016-12-26,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5821,100712,Mason at Holiday ,2016-12-26,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5822,103998,"Hamilton 2396, Princeton 2359",2017-01-03,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5823,105817,"Lakota East 2466, Taylor 1978",2017-01-04,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5824,102634,"Colerain 2712, Lakota West 2051",2017-01-04,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5825,101239,"Fairfield 2629, Middletown 2602",2017-01-04,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5826,105818,"Lakota East 2727, Sycamore 2596",2017-01-05,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5827,104614,Hamilton at Cincinnati High School Classic ,2017-01-06,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5828,100540,Oak Hills at Cincinnati HS Tournament ,2017-01-06,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5829,105825,Lakota East at Cincinnati High School Classic ,2017-01-06,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5830,106161,Sycamore at Pioneer Baker Bash ,2017-01-07,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5831,102749,Middletown at Back to School Bash ,2017-01-07,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5832,102635,Colerain at Back to School Bash ,2017-01-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5833,100861,Fairfield at Back-to-School Bash ,2017-01-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5834,104615,Hamilton at Back-2-School Bash ,2017-01-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5835,106197,Lakota West at Back to School Bash ,2017-01-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5836,100541,Oak Hills at Back to School Bash ,2017-01-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5837,103999,Princeton at Back To School Bash ,2017-01-08,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5838,100713,"Mason 3063, Sycamore 2757",2017-01-09,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5839,105819,"Lakota East 2232, Clark Montessori 1346",2017-01-09,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5840,103714,"Lakota West 2238, Cincinnati Christian 2211",2017-01-10,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5841,101241,"Fairfield 2532, Princeton 2322",2017-01-10,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5842,102636,"Northwest 2838, Colerain 2835",2017-01-10,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5843,100527,"Oak Hills 2826, Harrison 2227",2017-01-10,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5844,104000,"ST. X. 2398, Princeton 2290",2017-01-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5845,103715,"Lakota East 2378, Lakota West 2293",2017-01-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5846,100528,"Oak Hills 2721, Hamilton 2551",2017-01-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5847,102637,"Colerain 2528, Middletown 1988",2017-01-11,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5848,104001,"Princeton 2287, Edgewood 2091",2017-01-12,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5849,106280,"Sycamore 2237, Taylor 2076",2017-01-12,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5850,106129,"Oak Hills 2926, Mason 2891",2017-01-12,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5851,101231,Fairfield at Lancer Baker Bash ,2017-01-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5852,100542,Oak Hills at Lancer Baker Bash ,2017-01-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5853,102638,Colerain at Lancer Baker Bash ,2017-01-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5854,100733,Mason at Lancer ,2017-01-14,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5855,100868,Fairfield at Baker Bash ,2017-01-16,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5856,102748,Middletown at Pioneer Classic Tournament ,2017-01-16,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5857,100543,Oak Hills at Beaver-Vu Baker Bash ,2017-01-16,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5858,106145,"Lakota East 2308, Reading 1718",2017-01-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5859,101176,"Mason 2498, Lakota West 2274",2017-01-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5860,100529,"Oak Hills 2560, Franklin 2497",2017-01-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5861,106316,"Sycamore 2529, Deer Park 2339",2017-01-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5862,102738,"Middletown 2353, Turpin 2064",2017-01-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5863,104619,"Harrison 2344, Hamilton 2293",2017-01-17,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5864,101232,"Mason 2653, Fairfield 2486",2017-01-18,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5865,102639,"Colerain 2739, Lakota East 2573",2017-01-18,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5866,101235,"Oak Hills 2934, Fairfield 2777",2017-01-19,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5867,103717,"Lakota West 2120, Reading 1874",2017-01-19,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5868,104620,"Hamilton 2649, Sycamore 2442",2017-01-19,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5869,102739,"Middletown 2750, Princeton 2407",2017-01-19,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5870,102640,"Colerain 2846, Mt. Healthy 2136",2017-01-20,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5871,106404,Oak Hills at Crusader Challenge ,2017-01-21,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5872,106368,"Taylor 2359, Lakota West 2261",2017-01-23,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5873,101178,"Mason 2863, Colerain 2538",2017-01-23,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5874,103718,"Hamilton 2401, Lakota West 2319",2017-01-24,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5875,101179,"Mason 2824, LaSalle 2717",2017-01-25,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5876,100870,"Fairfield 2791, Sycamore 2331",2017-01-25,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5877,103719,"Lakota West 2263, Seven Hills 1838",2017-01-25,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5878,102741,"Middletown 2608, Lakota East 2579",2017-01-25,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5879,100531,"Oak Hills 2769, Princeton 2553",2017-01-26,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5880,101238,"Fairfield 2779, LaSalle 2728",2017-01-27,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5881,106411,"Sycamore 2295, Goshen 2145",2017-01-27,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5882,102641,"Colerain 2496, Monroe 2188",2017-01-27,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5883,102642,Colerain at Jaguar Baker Marathon ,2017-01-28,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5884,101180,"Mason 2829, Lebanon 1979",2017-01-30,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5885,100913,"Fairfield 2839, Ross 2673",2017-01-30,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5886,104621,"Hamilton 2315, Clinton Massie 2279, Wilmington 2244",2017-01-31,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5887,101182,"Mason 2882, Lakota East 2869",2017-02-01,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5888,104002,"Northwest 2791, Princeton 2418",2017-02-01,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5889,100882,"Fairfield 2620, Lakota West 2536",2017-02-01,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5890,100532,"Oak Hills 3062, Middletown 2904",2017-02-01,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5891,102643,"Colerain 2716, Hamilton 2306",2017-02-01,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
5892,104003,"Sycamore 2665, Princeton 2392",2017-02-02,2016-2017,137,https://gmcsports.com/,Greater Miami Conference
